time,open,high,low,close,adjClose,volume,prediction,ma_90,ma_5,sdev_90,mom_90,rsi_30,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2019-01-02 09:30:00,306.100006,315.130005,298.799988,310.119995,310.119995,11658600.0,nan,310.119995,310.119995,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 10:30:00,306.100006,315.130005,298.799988,310.119995,310.119995,11658600.0,0.5,310.119995,310.119995,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 11:30:00,306.100006,315.130005,298.799988,310.119995,310.119995,11658600.0,0.5,310.119995,310.119995,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 12:30:00,306.100006,315.130005,298.799988,310.119995,310.119995,11658600.0,0.5,310.119995,310.119995,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 13:30:00,306.100006,315.130005,298.799988,310.119995,310.119995,11658600.0,0.5,310.119995,310.119995,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 14:30:00,306.100006,315.130005,298.799988,310.119995,310.119995,11658600.0,0.5,310.119995,310.119995,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 09:30:00,307.0,309.399994,297.380005,300.359985,300.359985,6965200.0,0.5,308.7257078571429,308.167993,3.688937036214796,0.0,96.94885274245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 10:30:00,307.0,309.399994,297.380005,300.359985,300.359985,6965200.0,0.5,307.6799925,306.21599100000003,4.518006715990561,0.0,96.94885274245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 11:30:00,307.0,309.399994,297.380005,300.359985,300.359985,6965200.0,0.5,306.86665833333336,304.26398900000004,4.880005000000011,0.0,96.94885274245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 12:30:00,307.0,309.399994,297.380005,300.359985,300.359985,6965200.0,0.75,306.21599100000003,302.31198700000004,5.040047491842391,0.0,96.94885274245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 13:30:00,307.0,309.399994,297.380005,300.359985,300.359985,6965200.0,0.75,305.68362681818184,300.359985,5.0969989887125235,0.0,96.94885274245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03 14:30:00,307.0,309.399994,297.380005,300.359985,300.359985,6965200.0,1.0,305.23999000000003,300.359985,5.096998988712523,0.0,96.94885274245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 09:30:00,306.0,318.0,302.730011,317.690002,317.690002,7394100.0,0.75,306.19768323076926,303.8259884,5.978105135862096,0.0,97.10565838402039,30.0,476.53500299999996,43.36550699999998,10007.235063,43.36550699999998,0.0,1.0,0.0
2019-01-04 10:30:00,306.0,318.0,302.730011,317.690002,317.690002,7394100.0,0.5,307.01856314285715,307.2919918,6.513255532773681,0.0,97.10565838402039,30.0,0.0,43.36550699999998,0.0,43.36550699999998,0.0,1.0,0.0
2019-01-04 11:30:00,306.0,318.0,302.730011,317.690002,317.690002,7394100.0,0.5,307.7299924,310.7579952,6.854508957720802,0.0,97.10565838402039,30.0,0.0,43.36550699999998,0.0,43.36550699999998,0.0,1.0,0.0
2019-01-04 12:30:00,306.0,318.0,302.730011,317.690002,317.690002,7394100.0,0.5,308.35249300000004,314.2239986,7.074752207678289,0.0,97.10565838402039,30.0,0.0,43.36550699999998,0.0,43.36550699999998,0.0,1.0,0.0
2019-01-04 13:30:00,306.0,318.0,302.730011,317.690002,317.690002,7394100.0,0.25,308.90175823529415,317.690002,7.214750893342867,0.0,97.10565838402039,30.0,0.0,43.36550699999998,0.0,43.36550699999998,0.0,1.0,0.0
2019-01-04 14:30:00,306.0,318.0,302.730011,317.690002,317.690002,7394100.0,0.0,309.38999400000006,317.690002,7.299414081244008,0.0,97.10565838402039,30.0,0.0,43.36550699999998,0.0,43.36550699999998,0.0,1.0,0.0
2019-01-07 09:30:00,321.720001,336.73999,317.75,334.959991,334.959991,7551200.0,0.0,310.73578331578955,321.14399979999996,9.20506351783721,0.0,97.24666844472648,-10.0,669.919982,-799.2543650000001,-5511.180167999999,43.36550699999998,842.6198720000001,1.0,1.0
2019-01-07 10:30:00,321.720001,336.73999,317.75,334.959991,334.959991,7551200.0,0.0,311.9469937,324.5979976,10.469678335794004,0.0,97.24666844472648,-10.0,0.0,-799.2543650000001,0.0,43.36550699999998,842.6198720000001,1.0,1.0
2019-01-07 11:30:00,321.720001,336.73999,317.75,334.959991,334.959991,7551200.0,0.0,313.04285071428575,328.0519954,11.373320128405242,0.0,97.24666844472648,-10.0,0.0,-799.2543650000001,0.0,43.36550699999998,842.6198720000001,1.0,1.0
2019-01-07 12:30:00,321.720001,336.73999,317.75,334.959991,334.959991,7551200.0,0.0,314.0390843636364,331.5059932,12.042730786102322,0.0,97.24666844472648,-10.0,0.0,-799.2543650000001,0.0,43.36550699999998,842.6198720000001,1.0,1.0
2019-01-07 13:30:00,321.720001,336.73999,317.75,334.959991,334.959991,7551200.0,0.0,314.948689,334.959991,12.54850451309084,0.0,97.24666844472648,-10.0,0.0,-799.2543650000001,0.0,43.36550699999998,842.6198720000001,1.0,1.0
2019-01-07 14:30:00,321.720001,336.73999,317.75,334.959991,334.959991,7551200.0,0.0,315.78249325,334.959991,12.934611371131865,0.0,97.24666844472648,-10.0,0.0,-799.2543650000001,0.0,43.36550699999998,842.6198720000001,1.0,1.0
2019-01-08 09:30:00,341.959991,344.01001,327.019989,335.350006,335.350006,7008500.0,0.0,316.56519376,335.03799399999997,13.253251163116344,0.0,97.24969445573856,-70.0,1006.050018,-1832.6054330000006,21130.950528,43.36550699999998,1875.9709400000006,1.0,2.0
2019-01-08 10:30:00,341.959991,344.01001,327.019989,335.350006,335.350006,7008500.0,0.0,317.2876865384615,335.11599700000005,13.497948396889612,0.0,97.24969445573856,-70.0,0.0,-1832.6054330000006,0.0,43.36550699999998,1875.9709400000006,1.0,2.0
